region,age,density
Central/Western Asia,3.05694,0.0
Central/Western Asia,3.04196,0.0
Central/Western Asia,3.02697,0.0
Central/Western Asia,3.01199,0.0
Central/Western Asia,2.997,0.0
Central/Western Asia,2.98202,0.0
Central/Western Asia,2.96703,0.0
Central/Western Asia,2.95205,0.0
Central/Western Asia,2.93706,0.0
Central/Western Asia,2.92208,0.0
Central/Western Asia,2.90709,0.0
Central/Western Asia,2.89211,0.0
Central/Western Asia,2.87712,0.0
Central/Western Asia,2.86214,0.0
Central/Western Asia,2.84715,0.0
Central/Western Asia,2.83217,0.0
Central/Western Asia,2.81718,0.0
Central/Western Asia,2.8022,0.0
Central/Western Asia,2.78721,0.0
Central/Western Asia,2.77223,0.0
Central/Western Asia,2.75724,0.0
Central/Western Asia,2.74226,0.0
Central/Western Asia,2.72727,0.0
Central/Western Asia,2.71229,0.0
Central/Western Asia,2.6973,0.0
Central/Western Asia,2.68232,0.0
Central/Western Asia,2.66733,0.0
Central/Western Asia,2.65235,0.0
Central/Western Asia,2.63736,0.0
Central/Western Asia,2.62238,0.0
Central/Western Asia,2.60739,0.0
Central/Western Asia,2.59241,0.0
Central/Western Asia,2.57742,0.0
Central/Western Asia,2.56244,0.0
Central/Western Asia,2.54745,0.0
Central/Western Asia,2.53247,0.0
Central/Western Asia,2.51748,0.0
Central/Western Asia,2.5025,0.0
Central/Western Asia,2.48751,0.0
Central/Western Asia,2.47253,0.0
Central/Western Asia,2.45754,0.0
Central/Western Asia,2.44256,0.0
Central/Western Asia,2.42757,0.0
Central/Western Asia,2.41259,0.0
Central/Western Asia,2.3976,0.0
Central/Western Asia,2.38262,0.0
Central/Western Asia,2.36763,0.0
Central/Western Asia,2.35265,0.0
Central/Western Asia,2.33766,0.0
Central/Western Asia,2.32268,0.0
Central/Western Asia,2.30769,0.0
Central/Western Asia,2.29271,0.0
Central/Western Asia,2.27772,0.0
Central/Western Asia,2.26274,0.0
Central/Western Asia,2.24775,0.0
Central/Western Asia,2.23277,0.0
Central/Western Asia,2.21778,0.0
Central/Western Asia,2.2028,0.0
Central/Western Asia,2.18781,0.0
Central/Western Asia,2.17283,0.0
Central/Western Asia,2.15784,0.0
Central/Western Asia,2.14286,0.0
Central/Western Asia,2.12787,0.0
Central/Western Asia,2.11289,0.0
Central/Western Asia,2.0979,0.0
Central/Western Asia,2.08292,0.0
Central/Western Asia,2.06793,0.0
Central/Western Asia,2.05295,0.0
Central/Western Asia,2.03796,0.0
Central/Western Asia,2.02298,0.0
Central/Western Asia,2.00799,0.0
Central/Western Asia,1.99301,0.0
Central/Western Asia,1.97802,0.0
Central/Western Asia,1.96304,0.0
Central/Western Asia,1.94805,0.0
Central/Western Asia,1.93307,0.0
Central/Western Asia,1.91808,0.0
Central/Western Asia,1.9031,0.0
Central/Western Asia,1.88811,0.0
Central/Western Asia,1.87313,0.0
Central/Western Asia,1.85814,0.0
Central/Western Asia,1.84316,0.0
Central/Western Asia,1.82817,0.0
Central/Western Asia,1.81319,0.0
Central/Western Asia,1.7982,0.0
Central/Western Asia,1.78322,0.0
Central/Western Asia,1.76823,0.0
Central/Western Asia,1.75325,0.0
Central/Western Asia,1.73826,0.0
Central/Western Asia,1.72328,0.0
Central/Western Asia,1.70829,0.0
Central/Western Asia,1.69331,0.0
Central/Western Asia,1.67832,0.0
Central/Western Asia,1.66334,0.0
Central/Western Asia,1.64835,0.0
Central/Western Asia,1.63337,0.0
Central/Western Asia,1.61838,0.0
Central/Western Asia,1.6034,0.0
Central/Western Asia,1.58841,0.0
Central/Western Asia,1.57343,0.0
Central/Western Asia,1.55844,0.0
Central/Western Asia,1.54346,0.0
Central/Western Asia,1.52847,0.0
Central/Western Asia,1.51349,0.0
Central/Western Asia,1.4985,0.0
Central/Western Asia,1.48352,0.0
Central/Western Asia,1.46853,0.0
Central/Western Asia,1.45355,0.0
Central/Western Asia,1.43856,0.0
Central/Western Asia,1.42358,0.0
Central/Western Asia,1.40859,0.0
Central/Western Asia,1.39361,0.0
Central/Western Asia,1.37862,0.0
Central/Western Asia,1.36364,0.0
Central/Western Asia,1.34865,0.0
Central/Western Asia,1.33367,0.0
Central/Western Asia,1.31868,0.0
Central/Western Asia,1.3037,0.0
Central/Western Asia,1.28871,0.0
Central/Western Asia,1.27373,0.0
Central/Western Asia,1.25874,0.0
Central/Western Asia,1.24376,0.0
Central/Western Asia,1.22877,0.0
Central/Western Asia,1.21379,0.0
Central/Western Asia,1.1988,0.0
Central/Western Asia,1.18382,0.0
Central/Western Asia,1.16883,0.0
Central/Western Asia,1.15385,0.0
Central/Western Asia,1.13886,0.0
Central/Western Asia,1.12388,0.0
Central/Western Asia,1.10889,0.0
Central/Western Asia,1.09391,0.0
Central/Western Asia,1.07892,0.0
Central/Western Asia,1.06394,0.0
Central/Western Asia,1.04895,0.0
Central/Western Asia,1.03397,0.0
Central/Western Asia,1.01898,0.0
Central/Western Asia,1.004,0.0
Central/Western Asia,0.98901,0.0
Central/Western Asia,0.97403,0.0
Central/Western Asia,0.95904,0.0
Central/Western Asia,0.94406,0.0
Central/Western Asia,0.92907,0.0
Central/Western Asia,0.91409,0.0
Central/Western Asia,0.8991,0.0
Central/Western Asia,0.88412,0.0
Central/Western Asia,0.86913,0.0
Central/Western Asia,0.85415,0.0
Central/Western Asia,0.83916,0.0
Central/Western Asia,0.82418,0.0
Central/Western Asia,0.80919,0.0
Central/Western Asia,0.79421,0.0
Central/Western Asia,0.77922,0.0
Central/Western Asia,0.76424,0.0
Central/Western Asia,0.74925,0.0
Central/Western Asia,0.73427,0.0
Central/Western Asia,0.71928,0.0
Central/Western Asia,0.7043,0.0
Central/Western Asia,0.68931,0.0
Central/Western Asia,0.67433,0.0
Central/Western Asia,0.65934,0.0
Central/Western Asia,0.64436,0.0
Central/Western Asia,0.62937,0.0
Central/Western Asia,0.61439,0.0
Central/Western Asia,0.5994,0.0
Central/Western Asia,0.58442,0.0
Central/Western Asia,0.56943,0.0
Central/Western Asia,0.55445,0.0
Central/Western Asia,0.53946,0.0
Central/Western Asia,0.52448,0.0
Central/Western Asia,0.50949,0.0
Central/Western Asia,0.49451,0.0
Central/Western Asia,0.47952,0.0
Central/Western Asia,0.46454,0.0
Central/Western Asia,0.44955,0.0
Central/Western Asia,0.43457,0.0
Central/Western Asia,0.41958,0.0
Central/Western Asia,0.4046,0.0
Central/Western Asia,0.38961,0.0
Central/Western Asia,0.37463,0.0
Central/Western Asia,0.35964,0.0
Central/Western Asia,0.34466,0.0
Central/Western Asia,0.32967,0.0
Central/Western Asia,0.31469,0.0
Central/Western Asia,0.2997,0.0
Central/Western Asia,0.28472,0.0
Central/Western Asia,0.26973,0.0
Central/Western Asia,0.25475,0.0
Central/Western Asia,0.23976,0.0
Central/Western Asia,0.22478,0.0
Central/Western Asia,0.20979,0.0
Central/Western Asia,0.19481,0.0
Central/Western Asia,0.17982,0.0
Central/Western Asia,0.16484,0.0
Central/Western Asia,0.14985,0.0
Central/Western Asia,0.13487,0.0
Central/Western Asia,0.11988,0.0
Central/Western Asia,0.1049,0.0
Central/Western Asia,0.08991,0.0
Central/Western Asia,0.07493,0.0
Central/Western Asia,0.05994,0.0
Central/Western Asia,0.04496,0.0
Central/Western Asia,0.02997,0.0
Central/Western Asia,0.01499,0.0
Central/Western Asia,0.0,0.0
